Timestamp,Ax(m/s^2),Ay(m/s^2),Az(m/s^2),Gx(deg/s),Gy(deg/s),Gz(deg/s)
1745410022.1547,-0.3328,-0.8499,9.3685,-1.1679,-0.4809,1.0000
1745410022.2609,-1.9130,-0.3711,9.3446,1.4504,-3.7710,1.6260
1745410022.3670,-0.5722,1.0630,8.2001,-2.9695,-2.0382,0.5725
1745410022.4730,-1.5395,-0.3663,5.8969,-0.9084,-9.0382,1.0534
1745410022.5791,-0.2107,0.6273,12.1147,0.9618,-2.2366,1.5038
1745410022.6864,-1.3862,-1.2258,10.2999,0.1908,-4.0382,3.8015
1745410022.7925,-0.7949,0.7877,8.7269,2.6870,0.0458,1.3893
1745410022.8985,-0.2897,-0.3448,10.5345,3.1832,3.3130,0.9618
1745410023.0045,-1.5850,0.0168,11.0157,4.3817,-2.0840,3.8397
1745410023.1106,-0.4381,-0.4238,9.6055,-0.0305,1.3893,1.1603
1745410023.2166,-0.1484,0.3543,10.2089,-8.8626,-0.5038,1.2595
1745410023.3226,0.1341,0.1556,9.9862,-0.4122,-0.2748,0.9160
1745410023.4286,-1.0343,-0.8930,11.1666,-4.9542,-3.2366,1.0229
1745410023.5348,0.2131,-0.6608,7.7165,-3.5344,1.1374,1.1450
1745410023.6408,-1.8818,-1.6807,14.8656,10.4885,-4.5725,2.8931
1745410023.7469,-1.3096,0.3112,7.6112,1.1450,0.9542,2.3817
1745410023.8532,0.0766,1.1803,7.9847,-3.1756,2.4809,2.1756
1745410023.9594,-0.8547,-0.4573,11.7890,0.6947,1.5954,1.8550
1745410024.0655,0.5291,0.2370,8.3701,-3.2519,-2.1450,1.7252
1745410024.1716,0.0527,0.7278,11.9040,-1.1908,0.6641,2.1908
1745410024.2803,0.3065,0.4597,9.1075,-5.3740,-1.0992,0.0611
1745410024.3863,-0.1365,-0.3639,10.6183,-3.7405,-1.8244,2.1450
1745410024.4923,-0.4357,0.3160,8.6263,-7.7939,2.9542,0.8015
1745410024.5984,-0.7183,0.3687,11.5855,0.2824,-5.2672,1.6031
1745410024.7044,-2.0494,0.2155,11.6095,-2.3053,-8.5954,1.7099
1745410024.8105,0.1460,-0.3855,8.5210,-3.1221,-0.4733,0.5878
1745410024.9165,0.6249,0.8188,7.5585,-5.1374,0.9542,0.4351
1745410025.0226,-0.3950,-0.5698,14.0540,1.2366,4.4809,1.2214
1745410025.1286,-0.4932,0.2753,10.9391,-1.2672,-0.2977,1.0840
1745410025.2347,0.6057,0.8092,8.2313,-5.0992,3.9008,0.4427
1745410025.3408,-0.6297,-0.4286,9.0405,1.0992,-3.8092,0.5649
1745410025.4468,-2.0853,0.2251,10.6997,-3.8779,-0.2901,0.6794
1745410025.5539,-0.6967,-0.9960,9.5265,-0.8244,1.7252,0.5878
1745410025.6609,-0.6560,0.2705,9.2560,-3.3206,-0.1756,0.8779
1745410025.7670,-0.4118,-0.9984,11.2336,-0.8244,-0.2366,0.8626
1745410025.8731,-0.1700,0.4166,9.1985,-0.9008,-1.1069,0.7786
1745410025.9793,-1.2163,0.1221,10.5752,-0.6718,0.7710,0.7557
1745410026.0856,-0.6321,1.0151,8.7077,-6.3969,1.1145,0.7557
1745410026.1946,0.3950,1.0534,8.6407,-4.8931,-0.9160,0.6031
1745410026.3006,-0.2801,-0.0192,11.8585,-1.1985,2.6183,0.7786
1745410026.4067,-1.1396,-0.2562,8.4898,-3.9389,-2.5420,0.4885
1745410026.5127,-0.1197,-0.1532,6.4356,-2.5267,-3.0916,0.5649
1745410026.6188,-0.9936,-0.2945,8.7364,2.0153,-4.3893,0.7328
1745410026.7248,-1.6903,-1.3599,13.4794,1.6870,-2.2977,0.7405
1745410026.8308,0.2370,-0.7494,8.9902,-5.5802,2.2748,0.3588
1745410026.9369,-0.0790,-0.8739,6.7612,-1.9237,-1.1985,0.5344
1745410027.0429,-1.3910,-0.7230,10.8218,0.1679,-4.3359,0.7099
1745410027.1490,-1.4269,0.5171,10.6494,0.1145,3.4962,0.2366
1745410027.2560,-1.2833,-0.3208,12.9598,2.3740,-0.2214,0.2824
1745410027.3624,0.6512,-0.0838,9.4810,-1.8168,1.9542,0.3817
1745410027.4684,-1.3551,-0.5842,9.4715,-1.6947,-2.2137,-0.2519
1745410027.5744,-1.5514,0.3831,9.4308,-3.1679,-0.5496,-0.5878
1745410027.6804,-0.4118,-0.5890,12.0907,-0.9313,-0.9237,0.2443
1745410027.7864,-1.3527,0.2203,12.6725,-5.7252,-5.7481,0.6031
1745410027.8925,-1.3408,-0.1484,8.3606,-5.7634,-7.2061,0.1908
1745410027.9986,-1.4724,0.4094,9.7229,-2.7023,-4.2748,0.5802
1745410028.1048,-1.3503,0.2131,9.4427,-3.8244,-5.9618,1.6794
1745410028.2109,-0.8284,0.2801,7.6902,5.6489,2.7710,0.7634
1745410028.3169,0.6009,1.2713,7.3119,-2.8626,1.4733,0.0763
1745410028.4243,-0.0646,0.1197,11.1546,-1.6870,-2.3588,0.6718
1745410028.5303,-0.8164,0.7494,8.6072,-1.3435,-4.5038,1.0153
1745410028.6363,-1.2402,0.3112,9.9742,0.7710,-5.6260,0.3359
1745410028.7424,-1.0295,-0.1365,11.9399,-3.8244,-0.1145,0.7634
1745410028.8484,-0.0144,0.3041,5.7652,-6.3588,3.4580,-0.4962
1745410028.9544,0.1987,-0.6057,8.1283,1.2595,4.4733,-0.3893
1745410029.0604,-1.0151,0.7709,9.5217,0.2290,-0.3511,0.5496
1745410029.1665,-0.2298,0.4884,11.2264,1.6489,-2.6183,0.3740
1745410029.2725,-0.2753,0.7542,9.3158,-6.1985,0.5802,-0.3511
1745410029.3797,0.0646,0.6847,11.2025,0.8015,4.1374,0.8168
1745410029.4877,-0.9984,-0.0072,11.4275,2.8855,-2.2061,0.8702
1745410029.5957,-1.3575,1.4222,7.0797,-2.6794,-2.8092,0.3893
1745410029.7019,-0.9697,0.8978,9.9288,0.5649,-3.3130,0.3817
1745410029.8080,-0.0096,0.4501,11.6574,-1.1679,-0.9160,0.6718
1745410029.9144,-1.0175,0.4142,7.9775,-5.6183,-4.9618,0.4962
1745410030.0206,-0.5100,0.5291,9.7851,-8.1908,-4.4580,-0.5878
1745410030.1297,-0.1532,0.6704,9.0597,-3.0458,0.7863,-0.6641
1745410030.2358,-0.7877,0.2729,8.3438,1.0840,0.2748,0.4046
1745410030.3418,-0.5483,0.2298,9.8019,-0.5038,-0.4198,0.3282
1745410030.4479,-0.9170,0.8954,8.4396,-3.0458,-0.8168,0.3435
1745410030.5539,-0.0144,1.3671,7.1898,-5.5496,1.0916,-0.2519
1745410030.6600,0.7661,0.3543,9.5912,-1.3511,1.4198,1.9160
1745410030.7660,-1.1037,0.2921,10.9966,-0.5344,-0.8473,0.1603
1745410030.8720,0.3543,1.2282,9.8282,-3.3359,3.1298,0.1069
1745410030.9780,-0.4381,-0.7278,10.0796,0.8321,1.8931,0.0611
1745410031.0841,-0.0694,-0.4477,8.5545,-0.5649,-2.1450,0.6031
1745410031.1901,1.3120,0.9625,0.1245,1.1603,7.4122,0.4580
1745410031.2962,-4.6136,2.6791,19.6127,5.7099,16.8931,4.3206
1745410031.4022,-0.6536,0.9912,9.9527,-6.9389,2.2977,2.7786
1745410031.5083,-1.7023,1.9513,2.4565,-78.4122,-75.6565,1.1450
1745410031.6144,1.1995,1.3408,-5.1356,-60.9008,-41.3053,-9.8244
1745410031.7205,0.2849,0.7135,-2.0446,13.3206,14.2137,1.0229
1745410031.8265,0.4693,1.4700,9.3134,-7.1221,5.4580,-1.2519
1745410031.9326,-0.1101,-0.1796,15.3708,4.5038,10.6947,1.0840
1745410032.0387,-0.5291,0.7159,9.0501,0.5496,0.9695,0.9618
1745410032.1447,-1.5275,-0.1532,8.0014,1.1221,-0.1679,1.3969
1745410032.2512,-0.2777,1.4174,6.6343,-0.5344,4.5496,0.3206
1745410032.3572,-0.7135,0.1628,11.6478,-2.8015,-2.5420,0.6107
1745410032.4633,-0.7494,0.6512,9.2727,-2.1069,-1.0611,0.0000
1745410032.5693,-0.7446,0.5914,10.4459,-3.3206,-4.4733,0.4809
1745410032.6753,-0.8811,0.2370,11.1019,-5.2290,-5.9389,-1.8702
1745410032.7814,-0.7853,0.0766,13.0604,1.0153,1.1832,0.6031
1745410032.8874,-2.1189,0.4429,12.4906,-0.9618,-7.1908,0.6107
1745410032.9934,-0.0215,1.6855,5.6814,-2.9008,-0.8855,0.0458
1745410033.0995,-1.5251,0.8619,11.3677,2.8015,-5.6336,0.8779
1745410033.2054,-0.1173,-0.2993,10.9391,-1.1145,0.7786,0.2748
1745410033.3115,-0.9074,0.4764,8.7077,-4.6565,-11.1527,0.4122
1745410033.4175,-0.0048,0.8715,8.7915,-2.4122,-1.4580,0.6641
1745410033.5235,0.3304,0.7805,12.1506,-1.4809,3.5573,0.4656
1745410033.6308,0.9744,0.7781,10.0389,-0.0076,3.7557,-0.5573
1745410033.7371,-1.1301,0.1365,9.5433,-0.1298,-0.0992,0.3893
1745410033.8433,-1.1636,-0.7374,13.3501,12.9313,-0.9771,1.8168
1745410033.9494,-2.1045,-0.5794,8.2456,0.4504,-2.4504,0.3740
1745410034.0554,-1.0199,-0.3352,11.5568,0.5267,3.0000,0.0000
1745410034.1615,0.2035,-0.6009,11.1091,-2.6031,-0.0687,1.5725
1745410034.2676,-0.3136,2.4876,6.6272,-7.5496,-1.8931,0.0000
1745410034.3736,-0.7925,0.0455,13.1897,-0.2290,3.1756,0.6031
1745410034.4796,-1.6137,-0.1125,11.7316,-8.9771,-4.5115,0.4504
1745410034.5857,-1.2354,0.4334,5.8323,-2.0534,-2.4046,0.8397
1745410034.6917,0.5004,-0.7015,6.9839,-2.9160,2.1069,0.0763
1745410034.7978,-1.4700,1.5083,7.2496,-2.3893,-0.5496,1.5878
1745410034.9038,1.4078,1.5778,6.1531,-4.7023,2.8015,-0.8473
1745410035.0098,-1.5586,0.7374,7.7668,-1.9237,-0.3588,-0.0992
1745410035.1159,-1.6999,-0.2059,8.2121,-2.0992,-2.5191,-0.0382
1745410035.2219,-0.4836,0.7159,11.4754,3.6412,-1.9008,0.2977
1745410035.3279,-0.9792,0.4118,12.0069,2.0992,-1.2977,0.8931
1745410035.4340,-0.5124,0.1413,10.0796,-4.7863,0.3893,-0.5038
1745410035.5403,-0.0862,0.0239,12.0117,-3.4885,-4.6794,1.3130
1745410035.6470,-0.6728,0.9457,9.7300,-3.2672,-2.6183,0.5649
1745410035.7531,0.0048,1.1588,7.4077,-2.7176,-0.2443,0.6794
1745410035.8593,0.5507,-0.5100,8.0565,-3.5878,6.0000,-0.1450
1745410035.9657,-0.4214,0.6991,10.7164,-1.3511,3.2901,1.0534
1745410036.0718,-0.3687,0.2322,11.2815,-0.5573,4.4275,1.1069
1745410036.1779,-0.4118,0.4238,9.3111,-3.4885,1.7634,0.8015
1745410036.2839,-0.8739,-0.0024,8.0014,-1.1374,-1.9542,0.8397
1745410036.3900,-1.0463,0.3112,10.2376,-1.8550,1.5344,1.2595
1745410036.4960,-0.2610,-0.0431,9.6989,-2.9695,2.3664,0.5115
1745410036.6021,-0.4717,0.1963,7.0677,-1.0840,-0.9847,0.4122
1745410036.7082,-1.3216,0.0072,9.6175,0.9924,-3.4885,1.0076
1745410036.8142,-0.4956,0.8499,8.7005,-0.8397,-1.8168,0.6183
1745410036.9202,-1.7693,1.1756,10.9559,-2.6565,-2.2672,0.7405
1745410037.0263,0.5818,0.7494,8.5018,-6.9847,-0.0763,-0.2137
1745410037.1323,-1.0965,0.2801,8.9304,-3.4122,0.3435,0.4122
1745410037.2384,0.6656,0.5219,6.5505,-0.0840,-1.6947,0.2137
1745410037.3477,-1.2426,0.8978,7.1946,-3.1374,-1.7023,-0.4275
1745410037.4539,-0.4262,1.2354,7.4412,-9.3740,1.5496,-0.2977
1745410037.5600,-0.6009,0.4238,7.7261,-4.5573,-1.4809,-0.0076
1745410037.6664,-0.3615,0.9002,10.4220,-4.3053,-3.9542,0.2443
1745410037.7736,-0.1772,0.4405,8.2935,-5.1221,3.1374,-1.9542
1745410037.8827,-0.7039,0.8452,6.2513,-1.4427,-0.9389,-0.0153
1745410037.9888,0.1053,0.5100,9.3278,2.1756,2.8092,0.0076
1745410038.0948,-0.8978,1.3767,5.9831,-2.0840,1.8931,-0.2748
1745410038.2008,-0.8332,0.3472,10.1562,-3.3206,0.1832,-1.8779
1745410038.3069,-1.8866,0.1915,10.4100,-2.3664,-3.3740,1.9313
1745410038.4129,-1.4509,0.4477,10.6494,-1.3206,-5.5573,0.0840
1745410038.5189,-0.8499,0.5914,9.1435,0.9847,-0.6641,0.5115
1745410038.6250,-0.7039,0.7135,10.4483,-5.5191,-3.4809,0.7786
1745410038.7310,-1.1947,0.3089,11.2647,-2.8779,-0.9618,0.4733
1745410038.8371,-0.4501,0.8380,7.2305,-3.5496,1.3359,0.2214
1745410038.9431,-0.5507,0.2203,13.0197,-1.1374,3.4046,1.1679
1745410039.0491,0.3567,1.1947,6.0286,-4.1374,-0.7557,0.5573
1745410039.1552,-0.5578,0.3543,10.2855,-0.3435,-2.7405,0.7863
1745410039.2612,-0.5052,0.2418,8.2911,-1.8855,-2.8626,0.5496
1745410039.3672,-1.6209,0.3400,8.7053,-1.9542,-0.1221,0.5649
1745410039.4757,-2.4924,0.0000,13.0843,-0.1221,-5.8397,1.0382
1745410039.5819,-0.5171,-0.7039,10.4698,0.0305,1.2443,0.4122
1745410039.6880,-0.8859,0.5459,10.6686,-0.2137,-0.5267,0.8244
1745410039.7957,-1.4174,0.8475,8.1355,-0.2443,-2.4351,-0.2290
1745410039.9018,-0.2370,0.5052,8.9304,-2.6031,-6.1069,-0.0534
1745410040.0102,-1.8028,0.3065,10.1107,-2.2901,1.5267,-0.7786
1745410040.1162,-0.4717,1.1684,10.1993,-1.6031,3.6718,-0.6718
1745410040.2222,-1.6951,0.5507,9.4068,0.7252,-2.1832,-0.4046
1745410040.3282,1.8411,0.8452,11.4850,-0.4504,8.1298,-1.9237
1745410040.4343,-2.3224,0.4214,12.2224,-0.5191,0.8397,-0.1985
1745410040.5403,-0.9457,1.3719,10.5800,-0.9008,3.0992,-0.0992
1745410040.6463,-0.8164,1.8100,10.7308,-2.2901,4.7557,-0.3664
1745410040.7523,1.4030,1.1013,7.3478,-1.9924,5.3740,-0.7939
1745410040.8584,-1.0534,1.4054,7.6591,-2.3893,-3.7099,-0.4885
1745410040.9644,0.5914,1.0750,7.6519,-3.2061,2.1145,-0.4275
1745410041.0704,-0.5722,1.3910,11.9542,5.8321,7.3359,0.0305
1745410041.1767,-0.8068,0.6536,13.0221,2.5878,2.1832,0.2748
1745410041.2827,-0.4357,2.1931,8.3318,-6.4733,-1.4656,-0.9313
1745410041.3888,-0.1413,1.0558,11.1306,1.0611,0.6718,-0.2137
1745410041.4949,-0.3974,1.3575,12.3517,3.2061,4.9542,0.3130
1745410041.6009,-0.7063,1.9417,11.6981,-3.6641,-2.5267,0.7252
1745410041.7069,-0.9505,1.9513,7.6567,-3.1221,-3.2901,0.0076
1745410041.8130,0.3280,0.9481,11.9758,-5.8168,1.6565,-0.4046
1745410041.9191,-1.5538,2.0614,9.7803,-4.8855,3.6947,-1.9237
1745410042.0251,-0.4501,2.0470,8.4348,-2.8931,3.2061,0.6336
1745410042.1311,-1.0918,2.7366,14.2958,1.1908,6.9924,1.3435
1745410042.2371,-0.4980,0.9792,12.1051,-5.3359,-7.2748,1.3053
1745410042.3432,0.1460,0.9625,2.8754,-12.1985,-0.4427,-0.3130
1745410042.4492,-0.7781,1.6975,8.6574,-3.3740,-6.0458,1.3359
1745410042.5552,1.1468,0.8595,7.0629,-15.6794,-9.3588,-0.2366
1745410042.6613,1.9632,1.7645,7.1156,-5.8473,2.4198,-0.5725
1745410042.7673,-1.2282,0.7159,8.3414,-8.2901,-4.1374,0.3130
1745410042.8733,-0.0120,0.4118,16.6996,0.3053,2.2137,2.0687
1745410042.9795,-0.1676,-0.9433,10.2663,-7.5725,-2.9542,-0.6336
1745410043.0856,-0.3136,0.6895,10.0533,1.0763,5.0382,0.2290
1745410043.1917,-3.4812,-3.2322,13.3142,12.7863,-6.1298,6.7557
1745410043.2979,0.1365,2.3272,2.7246,0.5649,8.7710,1.5496
1745410043.4053,0.1173,0.3855,13.8529,0.2214,-1.0534,0.5725
1745410043.5118,-0.7542,-0.5866,10.0149,-4.0534,5.3435,0.2595
1745410043.6199,-1.2761,1.0846,12.9742,-5.8550,2.2824,0.9084
1745410043.7259,-1.6975,-2.8156,17.9852,-0.8855,-7.2214,2.1756
1745410043.8320,-0.4741,0.4884,6.3782,-1.3359,-3.9160,0.4122
1745410043.9380,-1.9848,-0.9577,9.9288,3.7328,-0.7786,1.0992
1745410044.0441,-0.8691,1.4916,9.5744,3.5267,-1.3053,1.2672
1745410044.1501,-2.0159,0.9002,6.4021,-6.1603,-2.0000,4.2519
1745410044.2561,0.3328,1.2115,8.9591,-4.3969,6.6412,-1.7557
1745410044.3621,-2.7461,-0.8021,12.9071,1.7557,-2.8168,0.5420
1745410044.4682,0.5555,1.0511,11.5041,-2.6794,7.2214,0.3893
1745410044.5742,-1.7526,-0.3591,14.0899,-2.3435,-3.1069,0.1374
1745410044.6802,-4.8554,-0.0718,17.1784,-2.5725,-0.4580,0.9466
1745410044.7864,0.1365,2.2841,4.9153,-0.0153,1.3206,-0.6336
1745410044.8926,-1.6520,-0.2634,12.3661,5.8855,-2.3206,0.4809
1745410044.9986,-1.8771,-0.5171,13.4530,5.0611,-4.6336,0.8168
1745410045.1047,-1.5730,1.1037,9.2153,0.7557,-6.7939,0.4885
1745410045.2108,-0.4238,0.9337,7.2233,-4.8702,-1.7023,-0.2595
1745410045.3168,-1.3144,1.3216,9.4499,-2.2595,-7.2595,0.4122
1745410045.4228,-1.1277,0.4286,12.2009,-5.0076,-2.0840,-0.4046
1745410045.5289,-1.5227,0.5339,7.4220,-3.7099,-7.6489,0.5954
1745410045.6349,0.5052,1.7454,4.4772,-9.3740,-1.3817,-0.6412
1745410045.7409,-0.2801,-0.0862,8.6694,-4.0992,-0.0534,0.0458
1745410045.8469,-2.4804,-0.9529,10.9822,9.7023,-2.6107,0.9466
1745410045.9529,-1.7813,1.0511,6.4955,-0.0229,1.4962,0.2595
1745410046.0590,3.2058,2.1332,14.4945,-9.0153,5.4504,-0.3817
1745410046.1650,0.2729,0.1748,6.9983,-7.0992,-1.5496,0.2824
1745410046.2711,-2.6528,-1.6688,10.5656,-6.8397,4.4427,1.9313
1745410046.3771,0.4166,-1.8148,6.8331,-2.6870,-10.9389,1.0382
1745410046.4832,0.7494,1.1253,2.5762,-9.0687,-2.1450,-0.0534
1745410046.5904,-0.9768,0.9673,10.3813,1.2061,4.6947,0.5038
1745410046.6974,-1.4988,0.8164,9.5864,-5.9160,2.7863,-0.5420
1745410046.8069,-2.0111,0.8188,10.1562,-7.9847,1.3130,-0.6107
1745410046.9130,-0.8404,0.1580,10.6183,-3.5420,1.0229,-0.3206
1745410047.0192,-1.0750,-0.0862,9.6007,-2.6336,-0.0382,-0.1908
1745410047.1253,-0.5986,0.8691,11.7412,-2.2901,-1.3206,0.3282
1745410047.2319,-0.7614,0.6033,10.1897,-2.5496,0.7786,-0.3435
1745410047.3379,-0.6273,0.5483,8.7987,-2.2061,-2.6565,0.1374
1745410047.4439,-0.9553,0.2203,8.0948,-4.8855,-4.1145,-1.8931
1745410047.5500,-0.7925,1.0654,8.6646,-2.5878,-1.7863,0.2824
1745410047.6560,-1.0678,0.0790,8.1139,-3.2137,-1.0992,-0.3359
1745410047.7621,-0.5076,0.3472,10.4411,-2.3969,-2.5267,1.8931
1745410047.8683,-0.6033,0.8691,8.9783,-1.5725,-1.0382,-0.1985
1745410047.9743,-1.5083,-0.0215,11.5185,0.2595,-3.8397,0.6870
1745410048.0803,-0.4214,0.7757,8.2025,-2.7023,-1.4656,0.1221
1745410048.1866,-1.7358,0.3903,8.3031,-2.7786,-4.5420,0.4656
1745410048.2927,0.5866,1.2641,7.9464,-4.0229,2.3588,1.9237
1745410048.3987,-0.2346,1.1372,6.1507,-6.2519,-3.1527,-0.0305
1745410048.5050,-1.3072,0.0694,10.6614,-1.5191,0.3664,-0.1069
1745410048.6111,-0.3663,0.3663,8.6119,-8.0000,-0.1221,-0.3130
1745410048.7172,-0.7063,0.8667,4.0941,-6.9924,-0.9924,-0.6489
1745410048.8235,-0.7829,0.7901,6.5601,-1.5802,-0.2137,0.0763
1745410048.9298,-0.2753,0.8643,6.5984,-0.8321,-2.6336,0.6336
1745410049.0359,-0.2897,0.7877,7.8410,0.5954,-1.0840,0.3206
1745410049.1419,-0.7326,-0.5722,9.9862,0.4198,-5.2519,0.3664
1745410049.2482,-1.0942,0.2179,9.8665,0.4122,-1.5649,0.5878
1745410049.3557,-0.4525,0.2394,11.0732,1.3740,-1.1298,0.7557
1745410049.4624,-1.3958,-0.0168,11.7507,-1.5115,0.7405,0.9847
1745410049.5686,-0.4357,0.9098,7.5800,-6.9008,-1.6870,0.5038
1745410049.6773,-1.1636,0.3328,9.7540,0.8779,-0.5038,0.6794
1745410049.7847,-0.7087,-0.7374,12.4379,0.0458,-1.6489,0.9389
1745410049.8907,-0.5100,0.2370,10.2137,-1.7634,1.6870,0.2824
1745410049.9967,-0.7829,-0.1389,9.4571,1.6183,-1.8015,0.6107
1745410050.1027,-1.5467,0.5291,9.5457,0.2214,-2.5725,1.0153
1745410050.2087,-0.9577,0.2083,9.5457,-1.1908,-2.6794,1.0153
1745410050.3150,-0.6321,0.4477,10.0556,-2.3282,-2.9695,0.3740
1745410050.4217,-0.9481,-0.0144,9.5193,-2.3893,-0.3588,1.9237
1745410050.5277,-0.8595,0.3136,8.9160,-5.9695,-1.0992,0.3206
1745410050.6341,-1.0558,0.0934,9.0429,-0.0076,-0.3969,0.2595
1745410050.7401,-1.1061,-0.0168,8.7891,-4.4504,-0.4122,0.5038
1745410050.8466,-0.6297,0.2969,9.0453,-3.4733,-0.0916,0.5573
1745410050.9529,-1.2186,-0.1844,11.0684,-1.3664,-1.6107,0.2901
1745410051.0589,-1.0726,0.0287,9.1243,-2.6183,1.4122,-0.0305
1745410051.1649,-0.7566,0.1987,9.1435,-1.9771,-0.9466,0.3435
1745410051.2711,-0.8787,-0.0551,11.2216,-0.5115,-0.5267,0.8626
1745410051.3774,-0.9553,0.4573,9.9718,-2.4733,-0.5038,0.5267
1745410051.4834,-0.5650,-0.1365,9.4212,-0.8015,-3.0076,0.7405
1745410051.5895,-0.3998,0.1293,8.3486,-3.6947,-0.6718,0.3511
1745410051.6955,-0.5866,0.3711,7.3981,-0.1908,3.0534,-0.2595
1745410051.8015,-1.4198,-0.4286,10.1179,-0.2214,-2.6947,0.8244
1745410051.9075,-1.5634,0.0215,10.5632,-1.1756,-0.9084,0.6031
1745410052.0136,-0.6033,-0.0407,9.3853,-0.0076,-1.5115,0.4275
1745410052.1198,0.1293,0.6081,6.0334,-2.3740,1.1069,-0.0153
1745410052.2259,-0.6680,0.1676,11.7029,-1.8473,-1.1603,0.6183
1745410052.3319,-0.7733,0.1772,10.1921,-1.2290,1.0916,0.4733
1745410052.4380,-0.9074,0.3256,9.4499,-5.7786,-1.9771,0.3664
1745410052.5440,-0.6009,1.3623,8.1523,-0.8779,-0.1374,0.6870
1745410052.6507,-0.3232,-0.0359,9.4954,-3.5954,-1.8931,0.3130
1745410052.7568,-0.2873,0.4142,8.1499,-2.8321,-1.6641,-0.2901
1745410052.8628,-1.1157,0.5938,9.7612,-3.2824,-0.4885,0.0763
1745410052.9710,-0.6129,0.4956,9.3111,-2.7557,1.2366,0.3893
1745410053.0777,0.4693,0.7709,9.5313,-3.4504,3.7099,0.4885
1745410053.1842,-0.9290,-0.2011,9.8545,-1.4733,-0.7710,0.7252
1745410053.2902,-0.4549,0.7973,8.8178,-3.9313,-1.5878,0.4580
1745410053.3962,-0.4286,0.8452,7.2377,-5.1145,-0.8244,-0.1832
1745410053.5022,-0.8499,0.1173,11.0301,0.0076,0.3740,0.2672
1745410053.6083,-1.0104,-0.0646,10.7141,-1.0153,-0.0687,0.2901
1745410053.7176,-1.2594,0.6297,8.7747,-1.7176,-1.4656,0.3359
1745410053.8236,-1.5610,-0.3328,12.7348,0.2290,-0.6260,0.7023
1745410053.9296,-0.8092,0.4980,9.4858,-0.0305,-0.1832,0.4733
1745410054.0355,-1.0295,0.4166,10.0173,-1.3664,-1.4733,0.4962
1745410054.1415,-0.7518,0.4070,8.7197,-3.2672,-1.6336,0.1298
1745410054.2475,-0.1365,0.4836,8.9519,-2.0611,2.0840,-0.3435
1745410054.3535,-0.8571,0.1125,8.6119,-3.0840,0.4580,-0.7252
1745410054.4594,-1.0319,-0.3208,11.3246,-1.7252,-0.4198,-0.1603
1745410054.5654,-0.8643,-0.1532,10.8026,-0.9008,1.1298,-1.8855
1745410054.6714,-0.7805,-0.1915,10.6614,-2.5725,-0.3817,-0.2137
1745410054.7774,-0.8739,-0.0359,9.0716,-2.5649,0.3969,0.0534
1745410054.8834,-0.9625,0.0670,10.9319,-1.4198,0.4198,0.6336
1745410054.9894,-0.5171,0.1245,8.5760,-2.2977,-0.1374,-0.1450
1745410055.0953,-0.8787,0.4190,9.5433,-1.6107,-0.2290,-0.1145
1745410055.2020,-1.1803,0.2227,8.5042,-3.2290,-2.8168,0.3740
1745410055.3080,-1.1971,0.1604,8.2361,-2.5496,-1.4046,0.0840
1745410055.4140,-1.0511,0.0072,9.8474,-1.6718,1.0840,0.1603
1745410055.5201,-1.3408,0.1724,10.2615,-0.8550,-3.3969,-1.8626
1745410055.6261,-0.7278,0.0431,8.4970,-3.5878,-0.1603,0.2214
1745410055.7322,-1.3479,-0.1053,9.9982,-1.6412,-0.9771,0.2595
1745410055.8424,-1.0199,-0.1101,9.3565,-0.5115,-0.2672,0.3893
1745410055.9485,-1.0798,-0.1508,11.5520,1.6412,-1.3664,0.8702
1745410056.0546,-1.0295,0.3807,9.2392,-2.4733,-1.1145,0.3359
1745410056.1611,-0.6321,0.1844,10.7045,-0.3740,3.5573,0.2290
1745410056.2694,-0.8978,0.5842,8.4108,-3.9618,-3.6336,0.4656
1745410056.3758,-0.7278,0.7781,9.0357,-0.0076,0.2061,0.1374
1745410056.4818,-1.1803,0.2562,11.3892,-1.0992,-1.0229,0.6565
1745410056.5877,-0.7661,0.4405,9.9695,-2.0534,-3.2595,0.3817
1745410056.6937,-0.8571,0.3472,8.7005,-2.2519,-2.3435,0.1756
1745410056.7997,-0.2658,0.3663,8.5856,-0.6947,-0.4046,0.3817
1745410056.9057,-0.2993,0.6081,8.9399,-1.6336,0.8855,0.0229
1745410057.0117,-0.6273,0.1987,10.6207,-1.1832,-0.8550,0.7786
1745410057.1177,-1.0798,0.7877,9.0740,-0.9389,0.6336,0.3359
1745410057.2236,-0.7087,0.8787,8.8753,-2.4504,0.4046,-0.1374
1745410057.3296,-1.0127,0.9936,8.0828,-2.3740,-1.2824,0.4656
1745410057.4356,-0.6369,0.4717,11.1690,-2.5420,0.6260,0.6412
1745410057.5415,-1.2737,0.7709,9.1889,-3.4885,-3.0229,-0.0305
1745410057.6475,-0.2897,1.0295,7.5441,-2.6107,-1.0916,0.1450
1745410057.7535,-0.3974,0.7805,10.0700,-1.7405,1.6489,0.2137
1745410057.8595,-0.8619,1.2426,10.0796,-1.2366,-0.4122,0.2824
1745410057.9655,-0.6512,1.1803,10.7045,-2.7786,-2.8244,0.7252
1745410058.0715,-0.6225,1.3216,10.2496,-1.6183,-1.3740,0.0763
1745410058.1775,-1.1061,1.8387,8.5880,-2.5878,-3.5725,0.6794
1745410058.2834,-1.0726,1.7071,8.6718,-3.7023,-3.9160,-1.9313
